test_name,final_l1_ab_error,final_l1_re_error,final_l2_ab_error,final_l2_re_error,final_pde_loss,final_bc_loss,final_ic_loss,final_total_loss,runtime,num_layers,num_nodes,activation_func,epochs,grid_size,learning_rate
diffusion_2d_43,7.504288805648685e-05,0.00018822235870175064,0.00010692555224522948,0.00023077249352354556,2.2745343812857755e-06,8.358556158327701e-08,9.990896643330416e-08,2.4580288027209463e-06,377.89953875541687,3,80,tanh,74949,69,2.627176634355119e-05
diffusion_2d_44,0.0005341084906831384,0.0013396494323387742,0.0007565429550595582,0.0016328118508681655,1.3475576452037785e-05,5.0103790272260085e-06,2.4878747808543267e-06,2.097383185173385e-05,282.2254660129547,4,80,sin,45058,59,3.091076265514508e-05
diffusion_2d_45,0.0007763874600641429,0.0019473328720778227,0.0009312374168075621,0.0020098467357456684,1.2919391338073183e-05,4.487166734179482e-06,1.626720404601656e-06,1.903327756735962e-05,327.77037382125854,10,87,tanh,26787,86,7.331993949847578e-05
diffusion_2d_46,0.9148390293121338,2.2945966720581055,1.3245058059692383,2.8586199283599854,8.161521911621094,0.18300245702266693,0.1351836770772934,8.479707717895508,120.32527923583984,7,24,relu,14275,10,3.5862054564693235e-05
diffusion_2d_47,0.0002345124667044729,0.0005882035475224257,0.00031469319947063923,0.0006791878258809447,3.7650759168172954e-06,8.835735343382112e-07,2.897083390962507e-07,4.938357506034663e-06,422.76075434684753,5,22,tanh,59453,23,9.397914871326744e-05
diffusion_2d_48,0.33100688457489014,0.8302305340766907,0.4582377076148987,0.9889933466911316,16.32941436767578,0.16243523359298706,0.0636322870850563,16.555482864379883,177.17217826843262,2,78,relu,50196,115,0.0001214627846322
diffusion_2d_49,0.001032418804243207,0.00258951005525887,0.0015728481812402606,0.0033946058247238398,0.00017791583377402276,2.34807903325418e-05,6.219978786248248e-06,0.00020761661289725453,299.65460872650146,6,8,sigmoid,38000,162,0.0011458193219725
diffusion_2d_50,0.0011149033671244979,0.0027963975444436073,0.0013551920419558883,0.0029248485807329416,0.00013406718790065497,7.456512321368791e-06,1.2915708111904678e-06,0.0001428152754670009,912.4222931861877,6,61,tanh,36851,177,0.0019543818980322
diffusion_2d_51,0.018384752795100212,0.04611258581280708,0.02338338829576969,0.05046728998422623,0.018556363880634308,0.0039144051261246204,0.0029951019678264856,0.025465870276093483,399.67136240005493,5,85,swish,44158,30,0.0103504636944998
diffusion_2d_52,0.0047526890411973,0.011920681223273277,0.006321296561509371,0.013642963021993637,0.018812665715813637,0.00016933714505285025,0.00012630394485313445,0.019108306616544724,96.9631462097168,2,93,sin,26610,48,0.0001175375227836
diffusion_2d_53,0.001798504265025258,0.004511003382503986,0.0019867829978466034,0.0042879823595285416,8.025058195926249e-05,1.547983083582949e-05,4.528482349996921e-06,0.000100258897873573,737.3957059383392,4,96,sin,52707,181,0.0004957982491227
diffusion_2d_54,0.3986927270889282,1.0,0.4633375108242035,1.0,16.76253318786621,2.842170943040401e-14,0.4895833134651184,17.252117156982422,275.29701042175293,8,41,relu,24505,48,0.0136758699248193
diffusion_2d_55,0.33668410778045654,0.8444701433181763,0.4286138415336609,0.9250575304031372,13.6458101272583,0.04274539649486542,0.5201135873794556,14.208669662475586,57.52161955833435,4,22,relu,10844,14,4.160157754014052e-05
diffusion_2d_56,2.212128162384033,5.5484538078308105,2.752114772796631,5.939762592315674,0.5350412130355835,0.09766396135091782,0.0036005654837936163,0.6363056898117065,800.9724326133728,5,72,relu,82592,192,0.0004818597206905
diffusion_2d_57,0.001023023040033877,0.0025659436360001564,0.0012093273689970374,0.0026100354734808207,7.500207721022889e-05,7.089804967108648e-06,2.797454271785682e-06,8.488933235639706e-05,527.352995634079,8,24,sin,50985,109,0.0075887264993529
diffusion_2d_58,0.00040730327600613236,0.001021596952341497,0.000538565800525248,0.0011623617028817534,6.200612460816046e-06,2.407300144113833e-06,8.067024168667558e-07,9.41461530601373e-06,271.1350893974304,10,82,tanh,22012,24,0.0001105899553623
diffusion_2d_59,0.0011294818250462413,0.0028329631313681602,0.0015725352568551898,0.0033939303830266,8.469342719763517e-05,1.8966551579069346e-05,2.620500345074106e-05,0.0001298649876844138,608.4156391620636,7,5,sin,65905,191,0.0038483002205029
diffusion_2d_60,0.0003977364976890385,0.000997601542621851,0.0005477594095282257,0.0011822038795799017,9.393845175509341e-06,2.2162998902786057e-06,1.68090195984405e-06,1.3291047253005672e-05,371.4321150779724,3,34,swish,55250,124,0.0004748391589335
diffusion_2d_61,0.39869382977485657,1.0000027418136597,0.4633375108242035,1.0,16.85006332397461,6.225036486284807e-09,0.4933333396911621,17.34339714050293,697.489705324173,7,71,tanh,80451,75,0.0040953129381816
diffusion_2d_62,0.00010104162356583402,0.0002534323139116168,0.000139593641506508,0.00030127851641736925,7.456399657712609e-07,1.4731757858044148e-07,2.705887247600458e-08,9.200164186040638e-07,745.8366529941559,7,56,swish,57562,32,0.0005790332914041
diffusion_2d_63,0.3993256390094757,1.0015875101089478,0.46403661370277405,1.0015088319778442,16.94296646118164,0.001296598231419921,0.4979601502418518,17.442224502563477,113.38677453994751,6,84,tanh,5992,186,0.0270055320682647
diffusion_2d_64,0.3986927270889282,1.0,0.4633375108242035,1.0,16.66573715209961,4.160915860994263e-13,0.49473685026168823,17.16047477722168,543.0277922153473,8,85,sin,55711,95,0.011779117401959
diffusion_2d_65,0.0009113369742408395,0.002285812981426716,0.0011952004861086607,0.0025795460678637028,8.477387018501759e-05,9.994964784709737e-06,1.4592454135708977e-05,0.00010936129547189921,335.8144645690918,2,16,tanh,79831,18,5.031093256254296e-05
diffusion_2d_66,0.0005858298391103745,0.001469376846216619,0.0008068296010605991,0.0017413431778550148,7.733186976111028e-06,6.211628715391271e-06,8.054540785451536e-07,1.4750269656360615e-05,453.3000657558441,5,57,sigmoid,61677,35,0.0001083583825667
diffusion_2d_67,2.1462578773498535,5.383238315582275,2.685556650161743,5.796113014221191,0.8198656439781189,0.20265932381153107,0.010426848195493221,1.032951831817627,199.5866458415985,7,98,relu,26445,81,8.907946337820086e-05
diffusion_2d_68,7.34291024855338e-05,0.00018417467072140425,9.639118070481345e-05,0.0002080366393784061,9.468921007282916e-07,5.4299622576081674e-08,3.051593111536022e-08,1.0317077112631523e-06,1369.3159306049347,8,66,swish,98948,47,0.0008756662162346
diffusion_2d_69,0.0015716191846877337,0.003941930830478668,0.001773893367499113,0.0038285122718662024,2.7599462555372156e-05,1.292911656491924e-05,3.9343299249594565e-06,4.44629076810088e-05,86.46616196632385,3,14,swish,15169,116,0.0043155412924413
diffusion_2d_70,0.0035753704141825438,0.008967733941972256,0.004981941543519497,0.010752295143902302,0.0025596879422664642,0.00018955902487505227,5.935968511039391e-05,0.002808606717735529,508.3870544433594,5,48,sin,48938,188,0.0045816734382059
diffusion_2d_71,0.3986927270889282,1.0,0.4633375108242035,1.0,16.94158935546875,6.938893903907228e-18,0.49725276231765747,17.4388427734375,1127.5915994644165,6,77,swish,36154,182,0.0291072586456829
diffusion_2d_72,0.00014241730968933553,0.00035721069434657693,0.00019900403276551515,0.00042950123315677047,3.0362334655364975e-06,2.847087330337672e-07,5.533803104640356e-08,3.3762801194825443e-06,1687.5780935287476,6,74,swish,40846,165,2.4422485772325615e-05
diffusion_2d_73,0.38542798161506653,0.9667294025421143,0.5257910490036011,1.1347905397415161,15.419297218322754,0.3324163556098938,0.06902707368135452,15.820740699768066,271.3519423007965,2,40,relu,71693,42,0.0058162191048491
diffusion_2d_74,0.00026643043383955956,0.0006682600942440331,0.0003597394097596407,0.0007764089968986809,8.156631338351872e-06,1.0550270417297725e-06,9.887006626740913e-07,1.0200359611189924e-05,1022.5788073539734,7,73,sin,93736,116,0.0001328512003763
diffusion_2d_75,0.36475256085395813,0.9148713946342468,0.445272833108902,0.9610118269920349,15.618654251098633,0.0014260937459766865,0.4937574565410614,16.11383819580078,559.2180149555206,6,57,relu,82990,80,1.5634617514704315e-05
diffusion_2d_76,0.0006289206212386489,0.0015774569474160671,0.0009054737747646868,0.001954242354258895,8.487849845550954e-05,6.870477591292001e-06,5.013450390833896e-06,9.676242189016193e-05,540.5771481990814,3,77,sin,88353,92,0.0046035959164681
diffusion_2d_77,0.008054466918110847,0.020202191546559334,0.009005425497889519,0.01943599432706833,0.0005248134839348495,0.00018992027617059648,0.00015526270726695657,0.0008699964382685721,1000.3855187892914,10,76,tanh,69548,72,0.0008214797130827
diffusion_2d_78,1.5458470582962036,3.877289295196533,2.1188483238220215,4.573012828826904,5.0006279945373535,0.18908609449863434,0.03907965123653412,5.228793621063232,585.6077077388763,4,60,relu,98246,194,1.456972663264383e-05
diffusion_2d_79,2.2037956714630127,5.527554035186768,2.758028984069824,5.952527046203613,0.4960448443889618,0.061473093926906586,0.0031095624435693026,0.5606275200843811,308.42754435539246,5,86,relu,50142,76,0.0024157781493969
diffusion_2d_80,0.0005676511791534722,0.0014237811556085944,0.0007568068103864789,0.001633381238207221,4.394312054500915e-05,4.521270966506563e-06,3.426548346396885e-06,5.189093644730747e-05,330.5568881034851,2,60,sigmoid,90863,149,4.859674569250301e-05
diffusion_2d_81,0.008803834207355976,0.022081753239035606,0.009989582933485508,0.021560056135058403,0.002170838648453355,0.0001750098745105788,8.558997069485486e-05,0.002431438537314534,926.5772557258606,7,40,sin,37103,190,0.0016077720406382
diffusion_2d_82,0.0003797120589297265,0.0009523927583359182,0.0005001812824048102,0.00107951823156327,6.37894481769763e-05,1.7329847423752653e-06,1.8891714717028663e-06,6.741160905221477e-05,476.5511019229889,3,30,sin,88842,59,1.0275531645180668e-05
diffusion_2d_83,0.2690869867801666,0.6749232411384583,0.3296004831790924,0.7113615274429321,16.633289337158203,0.05863442271947861,0.011696521192789078,16.7036190032959,732.8358564376831,6,18,relu,93092,67,0.0010401639328928
diffusion_2d_84,0.0008999027777463198,0.002257133601233363,0.001382537535391748,0.002983866957947612,0.00017327074601780623,1.4107740753388498e-05,2.7971835152129643e-05,0.0002153503301087767,120.80687046051025,3,42,tanh,26234,70,0.0202427245016771
diffusion_2d_85,0.3986927270889282,1.0,0.4633375108242035,1.0,16.931840896606445,1.5987211554602254e-12,0.49683547019958496,17.42867660522461,4896.75232052803,10,67,swish,87142,158,0.0059634585164523
diffusion_2d_86,0.0070172459818422794,0.017600636929273605,0.007054209243506193,0.015224774368107319,3.668820863822475e-05,0.00010053181904368103,4.8632053221808746e-05,0.0001858520699897781,164.86192798614502,2,64,sigmoid,44420,120,0.0063233663190276
diffusion_2d_87,0.31282728910446167,0.7846325635910034,0.386274516582489,0.8336784839630127,14.891865730285645,0.12014096975326538,0.38105839490890503,15.393065452575684,4390.877881526947,10,75,sin,83321,192,0.0029729650521676
diffusion_2d_88,0.0014790476998314261,0.0037097432650625706,0.001894728746265173,0.004089305642992258,0.00012598087778314948,2.348466296098195e-05,6.276374278968433e-06,0.00015574191638734192,839.0886678695679,5,98,swish,97125,21,0.0002882830633668
